"GeneID"	"P7"	"P3"	"B6"	"Nude"	"ThreeD"
"Retsat"	0.066396471813223	0.0881813883594657	0.0388562743804071	0.292217663779053	0.182424348302972
"Ndufb6"	-0.104548011263786	-0.0541677886252343	-0.473731143326667	-0.206322562173575	-0.0437036494119042
"Abhd14b"	0.0693682451914741	0.122572719814287	0.148801323203296	0.188468850470858	0.392890470296063
"Hexdc"	-0.162853806934699	-0.132749168399534	-0.0347678460301534	-0.0958974276525759	0.271443216358787
"Suox"	0.075691316303264	0.0430582842345293	0.333382552544266	0.30394999081742	0.0325275657112169
"Slc39a8"	0.00832606998441032	0.0505364127562767	-0.127084328766553	-0.0344789539610172	0.144109580019506
"Idnk"	0.0652687678295569	0.0876894805484709	0.254766431489927	0.155450213903241	0.399030820076087
"Pdxk"	-0.0696027179239054	-0.0391023727451307	-0.255254266156376	-0.140198107779103	0.235507066786358
"Magt1"	-0.0289137421885481	0.0193163580393306	-0.0273504470022864	-0.222245797848868	-0.0939833205378913
"Cacnb4"	0.0766707376646204	0.0373943682075084	-0.074991099100916	0.0314695153756948	0.232107745960386
"Slc12a5"	-0.0112450092733538	0.0480487386787513	0.137264400069822	-0.0120850014872583	-0.0851372989273495
"Clcn1"	0.0228450097847491	0.0226468289621814	-0.0338065631362201	0.151021139965737	0.0825560660740008
"Sccpdh"	-0.162437475930928	-0.1311213572245	-0.124425548484877	-0.0637002130612696	-0.372727608596252
"Ugt2b34"	0.0950087821197407	0.0222258616387778	0.094477315201279	-0.178420706623899	0.0671882796996455
"Dolpp1"	-0.204650231748838	-0.200885112387902	-0.0731573191431445	-0.292940034001026	0.255390879003177
"Slc4a3"	-0.0363578054829694	0.00160794993763918	0.0901603019574834	0.334676294566382	0.353395315268122
"Gatm"	-0.0218654716007567	0.0425401640146134	0.12264154059028	0.22733881639628	-0.0732576922902724
"Ahcyl2"	-0.0785604271625776	-0.111946824949261	0.235969344882251	0.000859107624153132	-0.0620940321602083
"Mpi"	-0.0906166359232363	-0.0100781693113662	0.128199756577635	0.173979143990984	0.103216161298014
"Nagk"	-0.0278123210220288	-0.0391791516777631	0.26165691596662	0.00315243418802016	-0.0212476815917016
"Ggt5"	0.0162319990909934	0.0312407204561198	0.00914631195131564	0.355812956458308	0.25453958027337
"Cox6b2"	0.0143377210893838	-0.0178522686265337	0.0989896766385505	-0.058321946324036	-0.0621211152818802
"Glb1l"	-0.0745681887583527	-0.0361676110772599	-0.0149034599772918	-0.0154151292710245	0.112062381808086
"Dhrs4"	0.0885912479753476	0.0469644278450374	-0.0133181740760708	0.0582027159899627	-0.0351874392857486
"Pck2"	-0.0655362939661606	-0.00896889298002812	0.0258313164927987	-0.208241937553792	0.597361332066039
"Man1c1"	0.0742359876702845	0.0814871126551691	0.428381468235601	-0.0746901234456624	0.0142909880349266
"Lbr"	0.0177950645147784	0.00540007611005353	0.101723102686632	-0.0330230245052215	0.25171782106022
"Mthfr"	0.000507344817663566	-0.0314712351195895	-0.237423520150845	-0.152742538199238	0.69506536556277
"Asnsd1"	0.0168761154671278	0.0817850291281399	0.216592757213634	0.0677297277389212	-0.129167932608897
"Alas2"	-0.0254402526508506	-0.0115000720456163	0.378822821284454	0.118988011337281	0.268846349128124
"Hsd3b1"	0.0735401217035273	0.0988508267004714	0.363725716312591	-0.0515986375017068	0.180546161901429
"Aspg"	0.0421417804374455	0.00785339612519607	0.213960524322339	-0.0177612181391854	0.249154638885617
"Naa40"	0.0802522559917209	0.137147356151466	0.206606941702734	0.0385554702919021	0.619512288550353
"Slc5a12"	0.0109322111783051	0.000687858198659089	-0.0464555413806714	0.0501368118573655	-0.186346430642781
"Nox4"	0.0218566472265104	0.0950635271286507	0.0811360475848827	0.188750781669255	0.367692813437655
"Elovl2"	0.0592543347392916	0.0675912251238965	0.213174832839564	0.0229904525597744	0.538254673577356
"Gpx5"	-0.0846374290422628	-0.0699212838637212	0.075900001635186	0.0160083637462699	-0.601820409257454
"Ugt2b37"	-0.148932991414873	-0.120856198434591	-0.321860831100658	-0.0580500554874072	-0.187151567196031
"St3gal4"	-0.0414982146547416	-0.0421141197946764	-0.00539767224332035	0.128568113266055	0.193285630876634
"Control-target"	-0.161821240746112	-0.0715741425089399	-0.109220657587034	-0.126773496083423	0.345970752096283
"Thtpa"	0.052968388826958	0.0730371552185816	0.144289756270494	0.0889156517497083	0.0669114432471337
"St6galnac5"	0.0681429667556929	0.127502018607224	0.159714580520307	0.173305532431867	0.228222957282391
"Slc7a4"	0.0923994367143048	0.144949635447249	0.307820322775472	0.114782150610138	0.393731699463966
"Aqp6"	0.095771347057985	0.0741477750649264	0.198936749266925	0.185206131564602	-0.0579489572191363
"Pofut2"	-0.00741468228176939	-0.0170935605406146	-0.0463976032031692	-0.0541878334469784	0.459809213811648
"Nt5c2"	0.0594875970142141	0.0419641025685298	0.0826798318002551	0.121965270998257	0.329111605027093
"Slc25a39"	0.0591172223152754	0.0426890866691383	0.211179827987884	-0.0976014063679824	0.21998929923809
"Pla2g10"	0.0198601621313648	0.014110098003616	0.162918005961375	0.159421808916844	0.755510801485669
"Abhd10"	0.0437034315864077	0.0970432071733723	0.187838589932575	0.184009238750358	0.00352528105668737
"Sdr9c7"	-0.00468103856221477	-0.00614639490738661	-0.0208965789543626	-0.0955426934044685	0.260190707153109
"Inpp4a"	-0.0612006313246913	0.000412363729889856	-0.210167451045884	0.0463103498364264	-0.198433088411678
"Slc4a1"	0.103491602289838	0.078995725572884	0.168733827019815	-0.0230824972436817	0.104314778478705
"Control-target"	0.0357668822123762	0.0683971164647358	0.00729488702655527	0.119700411377293	-0.305317073972167
"Atp6v1c2"	-0.0621095567489863	-0.183742900444535	-0.0372039768397908	-0.137119587448929	-0.486080568581102
"Me2"	0.037557858276079	-0.00449640305186088	0.112654804999982	-0.0260482969915598	0.00779477421069332
"Pter"	0.118814384809175	0.0739157342398579	0.168344737819047	0.188382775652125	0.505772670065541
"Csgalnact2"	0.0487185364556796	-0.0705933064151192	0.0199155049819539	-0.214792683337752	-0.441643868395488
"Slc35e1"	-0.0330007547980948	-0.0855052903465542	-0.29228478911703	-0.102351274806656	-0.126350307664541
"Cox8a"	-0.0660580140798798	-0.0373400027192896	0.267754091193688	-0.123563606603891	0.102000146402075
"Galnt6"	0.0786483004852137	0.0359543834504809	-0.106881269991452	0.115405516010352	0.386076518844607
"Slc45a4"	0.0112671763948386	-0.0188937454462336	-0.00268798697040301	-0.249173369481998	0.209075271132011
"Kcnj10"	-0.00250525004313578	0.0575613369081509	0.0621088718538611	0.166065039007238	0.26987640826379
"Grxcr1"	-0.113499974699171	-0.243288828635461	0.20263446286275	-0.356469858326682	-0.699395999557912
"Control-target"	0.10511865712725	0.117441107399839	0.158601065472092	0.272656843358494	0.369235102247775
"Nat14"	-0.0287548258389667	-0.0296776959545382	-0.146334340357975	-0.0102717167042167	-0.3248431096493
"B3gnt7"	0.130008728711826	0.14095901238293	0.111714778979001	0.173286982535988	0.365176284131303
"Hsd3b2"	0.02448745238842	-0.0358084136737201	-0.193277029831349	0.057852310591992	0.34523863571322
"Edem1"	-0.276379595195431	-0.254659664302776	-0.637855897888707	-0.5224590520701	-0.62171969083055
"Pon2"	0.0122993803622835	0.0159169901803474	-0.0812676773645287	-0.0390557109093127	-0.543703051893674
"Pla2g16"	0.0436444869331529	-0.0302515690957829	0.510248790200963	0.0973718859768949	0.337604398558622
"B4galt2"	-0.0159705393679625	0.0270906238274478	0.126092417088938	0.254906486696256	-0.307778997707643
"Slc29a4"	-0.0483393212934907	-0.0830086942953154	-0.225090941108982	-0.280381833439766	0.214571152557426
"Sult2b1"	-0.00942024726797832	0.025971588237527	0.00998062401925807	-0.193259774436938	-0.458963324711908
"Fuca1"	-0.0706724219833556	-0.052299616953908	-0.0816166845092115	0.0325711740227666	0.00573949947076457
"Acbd4"	-0.0247269133738661	0.00334197956784981	0.108092528916302	-0.119939555871604	-0.366533964670822
"Loxl4"	-0.0927191432009992	-0.1143906398029	-0.1511028644956	-0.0553874760334774	-0.127609835657586
"Cyp51"	0.0215608204802469	0.0408844354933122	0.220488831388528	-0.105959539274406	-0.0428888170530093
"Naa50"	-0.77929018191299	-0.676196373445471	-0.750152494339508	-0.963261275966814	0.211666226019512
"Slc34a2"	0.0362111421896333	0.0895036526379496	0.231677221148047	0.0966960295699637	0.835156045071412
"Acyp1"	0.0350537516961546	0.045975928484422	-0.0534981291082594	-0.0011360248384065	0.618959174094008
"Fdx1"	-0.201604375833613	-0.0337022838586955	-0.142452360227825	-0.022586787977264	0.0208329618652385
"Ttyh1"	0.0352819473057752	0.0652375719185454	0.262827435711539	-0.202136622270439	0.186601713817688
"Cyp11b2"	-0.00778673111476888	-0.0639572209220767	-0.10564654699661	-0.228818549060294	0.176532524578119
"Mgat2"	0.0104610253382096	0.133383730638993	0.0674038077228563	0.150739837962913	0.986349169554874
"Pigg"	-0.0266361614046577	-0.0601136191553406	-0.102396559497472	-0.29689937728153	-0.0251054002622799
"Extl1"	0.0416207702966282	0.0487255333946775	0.0103540851044313	0.108994818225004	0.270683529440919
"Control-target"	-0.0215521596129261	0.0683547055956719	0.242082654577102	0.196602876672184	0.182547872560876
"Adal"	-0.107731044434254	-0.0695901573603576	-0.118071402644116	0.110405682382469	-0.119816398008018
"Pi4ka"	-0.111436540256255	-0.0963390840752977	-0.045701134803514	0.00627326648134467	-0.101285570334677
"Control-target"	0.0795667345274136	0.0821305828689161	-0.00541034630640067	0.00541514063784583	-0.0977866696941805
"Glrx5"	-0.223122024782957	0.0175953715377721	-0.310508315894859	-0.281308765337933	0.0273498153406649
"Dpagt1"	-0.686481372654424	-0.643514069488194	-0.594175538336963	-0.508036785819419	-0.656318859621656
"Slc6a17"	0.0673966015599071	0.0252003760195026	-0.207245168970209	-0.146209716005092	-0.104894638364666
"Cacng6"	-0.0136291147330295	-0.0698854670468357	0.0795678322463693	0.00170419273316763	0.0530204629305998
"Slc25a32"	-0.0222157882969684	0.0316485010722097	-0.274212922930019	-0.296255698476672	-0.257008462213822
"Atp1a2"	0.0403782812400329	0.056654951369923	0.234636186684505	0.0442465521136196	0.123442346269516
"Galnt5"	0.0259416079147619	0.0519082208493186	0.0897947475175256	-0.085089418215775	0.327321505981536
"Abhd10"	-0.0248447557595083	-0.0284261199127642	-0.220669860306787	0.228413761663488	-0.0536707605714257
"B3gnt4"	0.0316546937891656	-0.000816360430733168	0.0234507863053892	0.347310254263575	0.212493794505432
"Lhpp"	0.00372608087966926	0.0719111465950055	-0.0358034585641069	-0.002646948291974	0.342770375607013
"Thnsl2"	-0.0944172858901246	-0.0809348234062413	0.195087489061282	0.115422778975614	0.902584377924838
"Glrb"	-0.0149172372827203	0.00997588100841224	-0.0442958412195105	0.0216923970817297	0.251273242361507
"B4galt3"	-0.0572597270415761	-0.109348461977176	-0.0838677685578031	-0.173326662762864	0.109819860646651
"Slc34a3"	0.081505128384128	0.0743961889216587	0.190343673433297	-0.131160892453195	0.078873911209698
"Trpc6"	0.0289058238881373	0.0316799397652049	0.131588864806755	0.0611298684125677	0.116959585484899
"Alkbh1"	0.0813785921966036	0.0849680091144312	0.184850144962144	0.18866157845774	0.128787087002331
"Rpe"	-0.126270987501271	-0.0856463197823334	-0.122734407837352	-0.0597716864520593	-0.109566021132615
"Mmadhc"	-0.00904776469609252	0.0252683859489236	-0.0306502892587162	-0.0246099871973183	0.644292388631864
"Chrna6"	-0.011963157078279	0.0245620671246966	0.0221040462991249	0.367253448633169	-0.0798735321601997
"Abce1"	-1.22994907522786	-1.35580809058614	-1.2382728065707	-1.15116423620687	-2.6049900098695
"Lias"	-0.218613643198611	-0.0111478700685268	-0.0949498176754234	-0.373154116409008	-0.171873857172959
"Control-target"	0.00860379522609288	0.0552482619215044	0.0861516728127971	0.157473784491417	0.192625690980039
"Arsa"	0.0436476286620238	-0.00704289859002048	0.273554521831612	0.0209325649673486	-0.338930737122253
"Kcnk13"	0.0392789970255573	0.0560652639528807	-0.0534958113261662	0.179218952479448	-0.120243489940938
"Bcl2l1"	0.0262661986996488	0.0623790805232795	-0.175296540617947	-0.056131187179482	-0.114889130995152
"Gstm7"	-0.129313637416512	-0.224122717849917	-0.0828377401839398	-0.10545658279644	-0.767858401230379
"B3gnt7"	-0.00825442757813809	0.0171504202533213	0.244845084746209	0.0988292412077202	0.0638946925522182
"Kdm6b"	0.0384938005873186	0.00181132354938272	-0.0830211656427764	-0.0661320250863703	0.148691198992577
"B4galnt1"	0.00723039662100897	0.0414679865520678	0.192553686022409	-0.139955583641043	0.422510506289807
"Nceh1"	0.012616259063403	-0.00597942184227843	0.0103693244328709	-0.164230001692938	0.000831998918301257
"Slc16a4"	0.0524189353265745	0.0837790522916616	0.294665038135915	0.326245003339933	0.455309114138668
"Gch1"	0.0625058942786464	0.0391473082863988	0.210974361142661	0.0341948459307871	0.0863986825874344
"Pnpla8"	0.0105595881584247	0.0922297064971182	0.234792174323104	0.163921669952907	0.0550045633316913
"Rnls"	-0.230569763045685	-0.179182381873958	-0.179204273369233	-0.132759993707505	-1.11118052522554
"Control-target"	-0.136291831366038	-0.146498308489155	-0.332544347458869	-0.192745789395795	-0.659082780600147
"Nras"	-0.0424491882421711	-0.0205578827951955	0.238468166908208	0.140762962179909	-0.0609831476870967
"Clcnka"	-0.0570492933256418	0.0338431833856591	-0.0598731915052168	-0.0585085797936947	0.049304888573896
"Aldh1l1"	-0.0277956364716996	-0.0379158097406793	0.0631842786391899	-0.110760452645593	-0.237750442560061
"Coq10a"	0.0607157874095748	0.0526407358997322	0.108077652588395	0.0725660985648855	0.418385464465649
"Phykpl"	-0.20468417297294	-0.222819300609989	-0.296946697209342	-0.442570197235241	-0.054409342282057
"Ahcyl2"	0.0534234117562563	0.0410487214336225	0.0978254078324926	0.224736158047864	-0.0483364817352998
"Msrb1"	-0.103093054362709	-0.0574718161421988	0.119005285167407	0.0300412734622584	-0.190481507057497
"Control-target"	-0.0281909311349081	0.00377774499743346	-0.283650175324921	-0.314095478334507	0.358366127070875
"Dbh"	-0.0090206246113672	0.0524835595601671	0.0547450949201435	0.289877980262593	0.278944927412482
"Itpa"	0.0972999125479353	0.0434180065480785	-0.0360805167034595	0.276774489995656	0.858104135135045
"Adcy8"	0.00679466926664021	0.0849837945752919	0.0314397443348448	0.0305212130576264	0.488860676921314
"Atp13a3"	-0.109167110560277	-0.13697902458696	-0.25703726522056	0.05724183617989	-0.601341964088825
"Nme3"	-0.10933551647447	-0.102848975068553	0.104042708647651	-0.164380040493415	-0.20000189752337
"Slc2a7"	-0.0228866538238558	-0.0458207279014605	-0.0486180178329184	0.0413802092058286	0.0888195313843256
"Control-target"	-0.166592491378496	-0.147391753242532	-0.121545390832499	-0.13304977263154	0.353694503874922
"Slc31a2"	-0.014979304281825	0.0258521971382925	0.147736050653245	0.0967223505505709	-0.28212986186684
"Msrb2"	-0.116291925231329	-0.196257855081597	-0.122800079172268	-0.043111445129732	-0.583048926267473
"Nt5m"	-0.0788879690888158	-0.0764366166500707	-0.0946607287874784	0.0262680332980344	-0.261578920956139
"Pnliprp2"	0.0757422920201428	0.0901219863392945	0.0560477635372712	0.262788703213477	0.991517134505709
"Cacng7"	-0.126573730925441	-0.227845625604377	-0.0423829342706893	-0.0603279483477776	-0.0170451082937376
"Cyba"	0.00926983239130563	0.0493310177573632	0.136389592413744	-0.133063559088374	-0.130472298238773
"Apoh"	-0.00749513760285477	0.0114167152368002	0.0177295918047211	0.159703094291023	-0.0171868712013707
"Ptgr2"	0.0583996228789807	-0.0314110392704835	-0.204989621383013	0.136369416413727	-0.538667539822488
"Cacna1b"	-0.017642092110509	-0.0666152754620807	-0.133150230721209	0.0686381786737552	0.447743417543421
"Control-target"	-0.116390337072068	-0.0786519877034859	-0.282047817584031	0.0202886202966821	-0.154207975797154
"Aspg"	-0.0132455846589811	-0.00891426145994863	-0.0756195700981509	-0.042423639915261	0.501294988118121
"Ampd3"	0.0201928241287817	0.0166266948067662	-0.210450909705059	0.081423248050771	-3.66160919857553e-05
"Control-target"	0.0456337121950119	0.00079600525197955	0.0213254192549113	-0.0926371999509276	0.364517736531417
"Slc25a27"	0.108115779336852	0.113941655812984	0.222189940046806	0.16016953143008	0.314644078359624
"Elovl4"	-0.00922851612649716	0.0493553802563702	0.174980346782249	-0.0223669399816315	0.614310324894201
"Tmlhe"	-0.0055924295778646	0.00378035185011377	0.222631895013551	-0.179917455868946	0.356527385068915
"Hsd17b13"	0.0415428575199876	0.023957985700663	0.081739340373515	0.132827238077767	0.039179960473275
"Elovl5"	-0.0328896631327429	0.0346373901207915	-0.000152294869085942	0.405387466349733	-0.185462894889205
"Uckl1"	-0.00353309493736997	-0.0212560648114637	-0.0179955329776807	0.129531063666932	0.0182668180547806
"Thnsl1"	-0.334487085383141	-0.359158678421464	-0.822452701011947	-0.104694894378165	-0.884635170726152
"Slc16a3"	-0.0455846422949083	-0.0876160714346925	-0.238083413125213	-0.0876834928734705	-0.0171868712013707
"Arg1"	0.0433791338848824	-0.0198303484133319	-0.0293572224605416	0.0844061066296091	-0.19190793033446
"Cox18"	-0.451998825653928	-0.237962877781719	-0.456253568526617	-0.608123335774506	-0.0157204177547814
"Hnmt"	0.101708683287902	0.0170225189091645	0.126599249142414	0.254656506384677	0.318810364514824
"Abca13"	-0.167860017196598	-0.263921955019729	-0.424225281415294	-0.173018145886752	-0.925235312091151
"Bst1"	0.0587498327222054	0.0473526826555409	-0.0297226871046439	0.143959927590134	0.0490698723867772
"Lipa"	0.0950579646432941	0.0711108933515586	0.265148507680572	-0.0818164994376601	0.44969623935419
"Acsm3"	-0.0228139621262158	-0.00491212107185593	-0.247866462596484	-0.023519071765604	-0.175830169903251
"Hsd3b1"	-0.151984257285347	-0.122912743328873	-0.171916343315068	-0.0628978117583049	-0.552739285932996
"Kcna7"	-0.230649851407356	-0.189903043201484	-0.266888774356604	-0.254131621328953	-0.0952483368465307
"Chat"	0.0608725488581285	0.0743126303588903	0.210471730823292	-0.0180574736681582	0.266119754597082
"Tm7sf2"	-0.0345835872033455	-0.0413373398214131	-0.00738829623874142	0.229099183338322	0.155931926541985
"Slc25a44"	0.0199754165865857	-0.0293084607587327	0.00777260646440158	0.0560093618986524	-0.0486576749686362
"Glrx"	0.0102836403021813	0.0116938719153706	0.0526125100578558	0.00494976820982962	0.0438177762134576
"Gabra1"	-0.0352881018502587	-0.0454454108968306	0.00781102899768512	0.184813644779011	-0.422659277673725
"P2rx2"	-0.0125224410955374	0.0145208263442163	0.117774672420506	0.0325736157501346	0.0146998751966103
"Nat10"	-1.00820738251676	-1.02662274833771	-1.25869897757763	-1.04411965360273	-0.484254316813893
"Slc25a43"	-0.280894898972344	-0.222680683168682	-0.352121157102715	-0.0954344089171647	-0.579518254159247
"Atp13a1"	-0.239152426411003	-0.10060778174219	-0.128698533881051	-0.359118836650234	-0.237621541457727
"Scn9a"	-0.397453272070671	-0.444110758889203	-0.115785419031052	-0.520106484335306	-1.28360510787478
"Rsad1"	-0.0549572578740578	-0.191589310270726	-0.260458550834131	-0.332368810375674	-1.03343306838785
"Man1a2"	8.88741542111131e-05	-0.0691603586069999	0.137132567294053	0.228295353594989	0.771583135893993
"Slc35e3"	-0.104996187906978	-0.0447842280987758	-0.0627828863070237	0.260747614656968	0.378455772979535
"Control-target"	0.0735997980926404	0.119448824225615	0.350462639600777	0.191688045471666	0.0878191858712537
"Aqp7"	-0.081483609803324	-0.0923100301062801	0.1877562207295	0.0124726259082623	-0.0181479930714803
"Itpr3"	0.0120067731352406	0.0287573730799927	0.29110471044823	0.00354159222750827	0.0866653358211701
"Lipf"	0.0826846735538627	0.0950574569438457	0.160726894339026	-0.20696589807035	-0.0199438547391233
"Mat2b"	-0.0528877736592443	-0.0588733116019717	-0.167189155525346	-0.0588909660465999	0.184692158118894
"Eef2"	-0.662019003689367	-0.55090779757857	-0.627684265976833	-0.570986793428124	-0.109207109117042
"Lyz1"	0.0879103840402998	-0.00570671969311067	0.133952252058258	-0.0367603470683588	0.17643321251296
"Cndp1"	0.0975481278989979	0.0528637222011418	0.0792131975871865	0.152798525068291	0.0692429173053663
"Control-target"	0.0462189926922401	0.0546811727786568	0.255617510497439	-0.0231961427818067	0.526461527035828
"Slc36a1"	0.0403290503346117	0.0217293800293856	-0.102712912604503	-0.141990215758826	0.107329674599435
"Pgam5"	0.0504884886768298	0.0687044603390211	0.342953106202044	-0.197853378330473	0.492316944212628
"Control-target"	-0.0182952964465212	-0.0319501290594727	0.0204372137444676	-0.0110710631203805	0.420489931867824
"Gne"	-0.150016469369985	-0.1040550147425	-0.134908825609443	0.16791832825963	-0.0538790772288234
"Gabra3"	-0.0534778581855437	0.0150053488312285	0.292864945586606	-0.029309774913642	0.270920780515611
"Abcg5"	0.0767359162009801	0.0696869582036984	0.219122162333652	0.113415608014148	0.237036164841957
"Thrsp"	-0.0377283097119377	-0.0768082216021603	-0.172709625323171	0.00789831226192617	-0.00720880854631681
"Kcna5"	-0.127441569876398	-0.143090914078196	-0.179161048053264	0.0218774518704352	-0.596184545184481
"Slc1a7"	-0.136786294100168	-0.145710030494645	-0.0987289812611874	-0.18051771863525	-0.5304720748593
"Akr1b8"	-0.0217071371268352	0.0482522184291073	0.102665828662378	0.148448659892305	-0.129060533420004
"Slc25a33"	-0.0164721101567306	0.033382573016849	0.00931702229537971	0.199595549638591	0.30592746275022
"Rdh13"	0.066882680538631	0.0264762510610273	-0.00414579891326219	0.0231278463178366	-0.176564932087201
"Hibch"	0.0576399280866382	0.056733817652595	-0.00229784107827199	-0.0703412397980434	0.419171572235325
"Control-target"	0.104390165682959	0.0847714544838772	0.2556389971047	0.102870080457285	0.145405684761773
"Slc25a25"	-0.00955486573807237	0.00289840368787284	-0.123305572081129	0.0526476860721946	-0.235660895901174
"Nagk"	0.0067636110489862	0.0736285980337408	0.202251110679173	0.0305885152152462	0.382865096874313
"Stat5b"	-0.172086370014202	-0.194956099233204	-0.381067297918335	-0.342698927083673	-0.616022297953073
"Smpd4"	-0.0458671519085842	0.00132494964556169	-0.00580559941038707	0.0500520768340429	0.0408301970852765
"Lipt1"	-0.211134129145506	0.0256551683407931	-0.204737296510954	-0.144772207631364	-0.031806845615492
"Control-target"	0.0504323584468887	0.0415563713278631	0.299716441950674	0.0392271773111215	0.545397380815695
"Pde6h"	-0.0358459409281235	-0.155699357578232	0.0887026057137559	-0.0729722977267451	-0.263799371919765
"Mgat1"	-0.368328131528025	-0.225960851774945	-0.39104924640672	-0.540098246927896	-0.255875692235321
"Pgs1"	-0.727098874969566	-0.619301360431814	-0.88772127551834	-0.875306773211385	-0.0870522992275548
"Etnppl"	-0.0768780009167597	-0.12564088684887	0.000840104185857278	-0.435952404936779	3.70608951570487
"Control-target"	0.0699815219393616	0.0730083909667267	0.166451031296068	-0.13460603422201	0.237014276058002
"Scn5a"	0.0309895983251794	-0.00395504249383269	0.00253213633287245	-0.0183010578740975	-0.11093003257859
"Kdm3a"	-0.0820498822951706	-0.0569488681738621	-0.0490897523406021	-0.0111422115531612	0.535376423619217
"Control-target"	0.0726734901202898	0.0744056244054642	0.156900572731817	0.207015898467184	0.315818640189301
"Cyp4f13"	-0.0315505392137043	0.0233128898408831	0.103328380198655	-0.0819052247079461	-0.171456749559287
"Gdpd5"	0.11232274737027	0.10028699219931	-0.0135647343381587	0.0971047265868891	0.151772009543153
"Slc25a30"	0.0757252140533598	0.0729170689856628	0.0916842515067994	0.0747631794370946	0.219634392534473
"Echs1"	-0.0645774874657258	-0.154587365313246	-0.225327717098653	0.088070403169445	-0.424347807909459
"Atp6v1a"	-0.998080250185404	-1.26599274746041	-1.12689476682397	-1.08051877458251	-2.37751891029492
"Lep"	-0.0615677054898473	-0.00633794048821121	0.219096435399421	0.389317395930681	-0.0239973331682215
"Car11"	0.108637949082238	0.0299360520076864	-0.181511199734461	0.0355559420456256	0.125671848254595
"Alox5"	-0.0277086832087885	-0.14252173004299	0.0159653976163481	-0.0309313758918169	-0.197390237413402
"Slc39a10"	-0.00520631391031602	-0.015802963881939	-0.105753553674346	-0.134900496159948	-0.20351647734822
"Dpep3"	-0.109513204753821	-0.0690270558634251	-0.0183880926993546	-0.312589611946807	-0.403066311212006
"Kcnma1"	-0.107606560974108	-0.0704636796729963	-0.178443759842227	0.115383586560187	0.00972781316824164
"Apob"	-0.0116631302614949	-0.0113563584758197	-0.109381933200997	0.0346570813763685	0.353729709091672
"Prdx5"	-0.136163833371413	-0.0709760120685511	-0.324891217239145	-0.262234155378248	-0.205888906131037
"Smpd2"	0.00788111757278851	0.0164389353807763	-0.00981599893827971	-0.0412091296334805	0.810565467827455
"Pla2g6"	0.0161129179501069	0.076471473281247	0.188806124530399	0.359919791152634	0.425618337669345
"Kcnd3"	0.0141711295022945	0.0103574190391196	0.187567284975361	0.0792237082326853	0.379839491871764
"Smpd1"	-0.094711831373607	-0.127415456058791	-0.0304406358133551	-0.213547027488668	-0.114475908479436
"Alkbh1"	-0.12132733193085	-0.189126734435118	-0.396187441713202	-0.40739625917191	-0.501556506028287
"Aldh3a2"	-0.170796535708075	-0.107860161380144	-0.236381852484909	-0.420055268696529	-0.639340955326146
"Control-target"	0.0347807044926417	0.0365182322823084	0.120034364086544	-0.0409827956007525	0.147888951946778
"Slc17a1"	-0.00429829206430664	0.0419885816430724	0.227854174383798	0.133604947600184	3.09563012066873
"Pank2"	0.0791388001403769	0.0744617520188617	0.0196019729174131	0.0755238243070517	0.350080989019736
"Pip5k1b"	-0.0549693397342013	0.0110365584667272	-0.191881996681467	-0.013004922388242	0.0825131256326848
"Kcna10"	-0.0334440979632229	-0.078746329720227	0.0262975077269322	-0.105553195486936	0.113629912279947
"Abcg8"	-0.0480028211510707	-0.0283934594236514	0.320777170390893	-0.283688957784053	0.359118643769984
"Npc1"	-0.11126957466059	0.0146641430987909	0.00685734188770381	-0.0153697173968885	-0.256068849907135
"Slc18b1"	-0.044264777028653	-0.0523734173188278	0.211575265728159	0.216528437749835	0.83982809120208
"Control-target"	0.0238380647505345	0.0715541147494464	0.103654973746409	0.319777063117117	0.0500875407374572
"Slc4a9"	0.120815135761594	0.0702548212306628	0.172127202298935	-0.114205075917956	0.819356263125733
"Kcnj14"	-0.231631011184298	-0.398107298524129	-0.0690105721483525	-0.665258248877822	-1.02771228514425
"Slc36a3"	-0.0217332932560093	0.0162636716545243	0.00935380783553751	-0.110774732497533	0.152852345452788
"Slc25a20"	-0.0211838494230001	0.0540655821368692	0.045244264029248	0.0683190765782415	0.165962129288031
"Sumf1"	0.0330381212206805	-0.0840334048572157	0.519587933949508	0.24384841332078	-0.528396253360815
"Slc9a4"	0.023066472863346	0.00666623600972752	0.0985986592962086	0.0330573190847542	-0.00330357365238461
"Acad9"	-0.248285722253752	-0.188099860366632	-0.281911919803286	-0.401387052420528	-0.689186654999767
"Alg11"	-1.05835500726531	-1.15585077290739	-1.22068220527505	-1.10078853305882	-2.15344949757643
"Kcna5"	-0.106171165305659	-0.0635886280692463	0.153588312675285	0.0703418820740652	-0.129060566205642
"Arsk"	0.033377010365558	-0.0411331033084792	0.633735392391544	-0.262396166752357	0.0682649414322542
"Slc39a11"	-0.0168235162515352	-0.0279456523339044	-0.218367449475751	-0.132112498921126	-0.250660973873614
"Plcxd3"	-0.00616891206260026	-0.0512368985974329	0.0257601137608924	0.137179935572379	0.172670423560761
"Hexa"	-0.0872042424493492	-0.0562397502823167	-0.0148557609245698	-0.00079760257558194	0.405924538981776
"Dao"	-0.0355686039047755	-0.0504828577521255	0.162585891869414	0.243886549814352	-0.29953363519102
"Aoah"	0.0237547020668639	0.0439078047674597	0.115288950904168	-0.0811127222256529	0.531956996455074
